ID_REF,203219670028_R01C01,203219670028_R02C01,203219670028_R03C01,203219670028_R04C01,203219670028_R05C01,203219670028_R06C01,203219670145_R01C01,203219670145_R02C01,203219670145_R03C01,203219670145_R04C01,203219670145_R05C01,203219670145_R06C01,203219670153_R01C01,203219670153_R02C01,203219670153_R03C01,203219670153_R04C01,203219670153_R05C01,203219670153_R06C01,203219670191_R01C01,203219670191_R02C01,203219670191_R03C01,203219670191_R04C01,203219670191_R05C01,203219670191_R06C01,203219730092_R01C01,203219730092_R02C01,203219730092_R04C01,203219750033_R01C01,203219750033_R03C01,203219750033_R04C01,203220070080_R01C01,203220070080_R03C01,203220070153_R01C01,203220070153_R02C01,203220070153_R03C01,203220070153_R04C01,203225140050_R01C01,203225140050_R02C01,203225140050_R03C01,203225140050_R04C01,203225140082_R01C01,203225140082_R02C01,203225140082_R03C01,203225140082_R04C01,203225140170_R01C01,203225140170_R02C01,203225140170_R03C01,203225140170_R04C01,203219670028_R07C01,203219670145_R07C01,203219670145_R08C01,203219670153_R07C01,203219670153_R08C01,203219670191_R07C01,203219730092_R06C01,203219730092_R07C01,203219730092_R08C01,203219750033_R06C01,203219750033_R08C01,203220070080_R05C01,203220070080_R06C01,203220070080_R08C01,203220070153_R06C01,203225140050_R05C01,203225140050_R06C01,203225140050_R08C01,203225140082_R06C01,203225140082_R07C01,203225140082_R08C01,203225140170_R06C01,203225140170_R07C01
cg02136066,0.852149706155274,0.830478138583483,0.898326898326898,0.83207460262626,0.90342405618964,0.88352144469526,0.914866066664295,0.844280442804428,0.917139815471966,0.890782856013353,0.905476590781382,0.873226111636708,0.914736842105263,0.827727856225931,0.920973255580133,0.891323872821987,0.881882770870338,0.85320145757418,0.894084855992567,0.836119402985075,0.937200350725508,0.886317498984978,0.931591473245131,0.828642798477905,0.907493061979649,0.822227747389359,0.807134637514384,0.895745428973277,0.931034482758621,0.861967152611183,0.923809523809524,0.920009589485411,0.915961945031712,0.889492051182629,0.912881144990666,0.833946642134315,0.919507575757576,0.909090909090909,0.93438465323182,0.911229735073151,0.913052543786489,0.910937264931548,0.830576041459039,0.776753864447087,0.894824311490978,0.891705974842767,0.938235294117647,0.900032562683165,0.500424808836024,0.923568150069846,0.856044618631293,0.853681710213777,0.830035180299033,0.906242956952896,0.869066791277361,0.878788152949944,0.823094131818964,0.804239963915201,0.884850335980452,0.779262086513995,0.877234451174472,0.83065057008719,0.837009144701452,0.867391304347826,0.906586981941016,0.87859257968995,0.881214254289485,0.491057741440981,0.867727698274709,0.894982497082847,0.750323415265201
cg09517075,0.15210843373494,0.856457305568969,0.251980384760468,0.862275449101796,0.0849353372946522,0.678673144580332,0.085278276481149,0.897764350453172,0.066415703146007,0.87275514673675,0.155957446808511,0.806445962515327,0.0577736026303429,0.856112597417704,0.287542087542088,0.832282135560096,0.0676251331203408,0.844165257308529,0.182701652089407,0.858286890616612,0.0283347863993025,0.825814915333962,0.0563346228239845,0.924866727148673,0.102354145342886,0.83019052271617,0.82197079027882,0.0527336176812718,0.0522520070757926,0.878653579022903,0.0439539709488776,0.0348051948051948,0.0650715968823636,0.840803222963616,0.0494559841740851,0.730609293075393,0.058382257012394,0.906848339121916,0.201512859304085,0.887660451606858,0.0546458492003046,0.83562856269822,0.0495478756348322,0.788908017052161,0.0790776849272671,0.898695508586526,0.0444331469242501,0.841917776220509,0.258794845001742,0.24,0.856328598570524,0.121264616717194,0.900980196039208,0.109749600426212,0.840584665356013,0.13914797075876,0.893388429752066,0.860900690918172,0.8988427735863,0.144869215291751,0.873904576436222,0.878660410936742,0.865058172801831,0.19800460475825,0.916151733607964,0.876587100050787,0.872706665722179,0.121424512218223,0.786395890154787,0.797352269675395,0.0997648488954873
cg15344726,0.0664951625697355,0.855952180155423,0.0435076587002315,0.914319809069212,0.0369994369140863,0.748872420944455,0.039333712431173,0.793628705613399,0.0459858308396634,0.859539865533049,0.0326512914008847,0.893030986444899,0.0413721511248716,0.881224013461018,0.23900338116643,0.906078185202823,0.0452857426294228,0.902473895344215,0.0268028733588813,0.904225981428514,0.0659734016147154,0.844604695591427,0.0415676959619952,0.827796375221742,0.0473636001592991,0.805558454535623,0.893016498791563,0.0340069691588716,0.0395620506999622,0.902669050851309,0.0394179146651596,0.0425109115165924,0.0401495437495211,0.903451984042104,0.0389585679813066,0.85995810626507,0.0422604829954383,0.858691538238071,0.0699901228248065,0.855878785593535,0.0363543266769073,0.897766765729909,0.0547479384510754,0.865455044863578,0.0574301060459992,0.887728746363991,0.0390862171684089,0.826439011778325,0.0711000840487262,0.170601443114686,0.821691938524479,0.0477295582888528,0.888779251331262,0.0629338069754125,0.88307827055403,0.0870757115087474,0.855152234492724,0.865488498646196,0.881162574923692,0.0671686974948914,0.908562686478679,0.94543678578701,0.946003377766565,0.16756155668728,0.931696288866165,0.858997821350763,0.942410042195882,0.0647551328824131,0.901412295912707,0.916526597119525,0.268138852655021
cg06809326,0.124920220481578,0.674238593488662,0.0847373329188685,0.837114155251142,0.1755015828285,0.835392573647321,0.181868935776991,0.756537547196196,0.3318913522732,0.819964727675507,0.166152282593174,0.883054148811843,0.110564325429795,0.649979198446817,0.248448892713192,0.829823780138686,0.094844786784836,0.7224987814494,0.293672588690243,0.773906861002488,0.207721484234511,0.589038236767407,0.211446918809605,0.720873786407767,0.1164375,0.841823924840042,0.773631258773982,0.102882131700711,0.0946428571428571,0.809440732084664,0.15212020033389,0.231530343007916,0.0845289541918755,0.750027065064415,0.146999457167337,0.773730446528834,0.157624968282162,0.743383003334014,0.110890552816841,0.815790371558224,0.166102765371949,0.6785290628707,0.123571723175767,0.891921009691972,0.154229934924078,0.758732384959594,0.149586588788591,0.767382202040455,0.0993334513065534,0.15066049916444,0.824117714679848,0.408189427644974,0.798074288621864,0.219793728153593,0.764844083724904,0.111822108462646,0.846360840643647,0.82430158573467,0.858679771550007,0.109829825347067,0.86232647199617,0.893634040633342,0.897255176640546,0.138878767372859,0.788315629742033,0.848755301493638,0.8121099400759,0.161158775553437,0.818967767193005,0.818142893842948,0.234683134668996
cg09490556,0.0448797941537,0.789198833717742,0.061014771997431,0.752560486863589,0.0654492704155645,0.664540707131239,0.0592355413247949,0.721703521703522,0.0563971677918656,0.792274419072528,0.0482377781387039,0.86592600331671,0.042207130817609,0.87836471628965,0.325297942177428,0.722811302947871,0.0613798938543189,0.687085025555617,0.0444841846428971,0.646301889873056,0.0986748216106014,0.815399751449876,0.0723212797867022,0.669362201643407,0.0807549504950495,0.660364476655638,0.7431147944784,0.0708156165442598,0.0631280771565387,0.60609148138714,0.068671963677639,0.06028660846648,0.0530195844813463,0.706756869623319,0.0564410954934067,0.687139571908721,0.0462265007719553,0.689158860265418,0.112861332216171,0.699351970105482,0.0581987487269024,0.773819662516708,0.0636604774535809,0.760433672401524,0.0565951483388625,0.596246841729593,0.0500816351514591,0.571114847476238,0.126742712294043,0.204136141636142,0.588560885608856,0.0765580272072463,0.859761842500356,0.0671862811450575,0.759726402188783,0.056763500267332,0.724607329842932,0.70184865664284,0.81875,0.127266732607979,0.800942339988804,0.765012445550716,0.81230975828111,0.190373756386125,0.850288440204127,0.835144294435959,0.684875477185966,0.321782402171454,0.696632520899564,0.727355194194329,0.255114803459647
cg15635553,0.946568777403895,0.930691427623943,0.95865764961082,0.939926568236856,0.930253120751862,0.925614431575124,0.950317712762177,0.947810896386068,0.95673408716887,0.931029150235831,0.939410139891295,0.939716595949083,0.946510778224333,0.910363165628717,0.929858030168589,0.927094891710845,0.929679664916524,0.943955242033569,0.96804868771396,0.942013552758954,0.951422099910754,0.928727200634417,0.916692096429661,0.950007506380423,0.92370035046729,0.945638969873664,0.935091640590076,0.929182124190698,0.943285616905249,0.932956029603831,0.945664478152592,0.949426110795816,0.952692721698004,0.937213814513,0.930993990467638,0.940622383477533,0.939839572192513,0.94557540506855,0.936715714839304,0.947243861552115,0.939727975820073,0.944905498741768,0.962873162600394,0.93555185801442,0.954495993669008,0.940036246158695,0.943546249668699,0.919012765957447,0.836198179979778,0.976549702560566,0.934001178550383,0.930885839499964,0.945444053926454,0.957200789127576,0.942499308054249,0.963352341619028,0.938370550519567,0.948267871625536,0.939105508801588,0.935902636916836,0.938559322033898,0.939458086367485,0.94399533901391,0.935946151340788,0.937625363959883,0.933136313261914,0.950093734239953,0.897518988804359,0.916126686061888,0.933462650514219,0.91444404002577
cg14790876,0.810068158099051,0.737029620256274,0.804438723056285,0.772174680907056,0.816276080254856,0.703673557996629,0.829645891752276,0.810983925810797,0.841734999563928,0.723489141769052,0.822688886285885,0.743066248573976,0.842936856692731,0.724202620293025,0.828748540704079,0.766931119976942,0.797523330715291,0.751148220190975,0.829436355262692,0.748982365939113,0.83738699125825,0.719791214828952,0.816997696666927,0.73853119382116,0.804658945269859,0.684688265265819,0.737553275741118,0.825560427432528,0.835506122031784,0.768714263337295,0.81630083207822,0.836046448878468,0.817060086387723,0.716137624112877,0.828881468990519,0.765725749407515,0.828817642698295,0.724587988995086,0.849136851417149,0.772548889184515,0.827308735926146,0.765862594429854,0.845352791864137,0.815544946037776,0.833882007695489,0.762980631521266,0.827014040829333,0.726596827361386,0.814143441864532,0.820187972184928,0.748041048068993,0.83161587052077,0.756768084260391,0.829038053293372,0.758389768684997,0.827386332590456,0.809888545363998,0.797910653400421,0.762628781334394,0.756802030272318,0.754414148384716,0.778410431672577,0.839063317343541,0.813548273203509,0.780517703910317,0.812299544260043,0.811628636011153,0.852490555102391,0.77451416364875,0.799004996701284,0.743473968463898
cg25597625,0.616317939829145,0.49166506993677,0.473350085967465,0.311115003941491,0.504609030449117,0.526043138363003,0.437573951531618,0.293621867881549,0.467149349148887,0.586737987641797,0.591366500517258,0.482625078501151,0.728759829057277,0.521180030257186,0.697577511745639,0.305008748906387,0.242574257425743,0.234227251588901,0.485953934229796,0.337924933653482,0.70851653488026,0.299522091095289,0.484621155288822,0.323923782639379,0.471756086031671,0.486025262026337,0.450280282719961,0.529196376951243,0.532392697630559,0.314594010073755,0.565060994682515,0.252000800320128,0.431007882122571,0.279344455927949,0.650900141564337,0.490607028753994,0.426016440790935,0.228205432333057,0.33406589695897,0.272420579139725,0.258511633668868,0.363839009287926,0.50391519094085,0.438682004289335,0.326396091445979,0.360456443914081,0.541391723852706,0.392252979623222,0.58160237388724,0.783604073731167,0.457770170571918,0.684004275026719,0.582290361159812,0.333200287379261,0.278039898835551,0.443944541364429,0.28086591071287,0.30231014338821,0.364916852817076,0.639701822197681,0.373825383924825,0.226675881133379,0.409278785256346,0.714152452025586,0.451829455775341,0.40305092350258,0.272937134267461,0.552788844621514,0.26330708033644,0.433960462229013,0.494310099573257
cg21212108,0.855295366903258,0.693131758109732,0.864401848107997,0.745206600300014,0.891484807573997,0.720685863234635,0.898509278343349,0.739361413004609,0.887130698493446,0.726904690124467,0.863498942438039,0.727964626745442,0.911360933953086,0.710228419265877,0.878564279229999,0.757826034406349,0.872559751951352,0.723032885071075,0.878557440423205,0.734478735214661,0.874667456485061,0.70071420957254,0.860539370446511,0.715029978043816,0.84657314096148,0.701176256233218,0.716435617461608,0.844422466752562,0.874251898238748,0.728504236958719,0.850728645558214,0.851842968268607,0.854981611851217,0.694279179753246,0.878052629253483,0.715173604450412,0.871785896987157,0.690872177870159,0.90763967408409,0.742000625284498,0.88331698812248,0.759551833688715,0.902729297358478,0.757160357323319,0.882571273829831,0.714652209086291,0.864740984173657,0.705618289100198,0.857602931523797,0.887791024679261,0.716766586288521,0.880313484964648,0.721258510776703,0.91109817798483,0.725841998453987,0.885295941705173,0.787714278073436,0.723885231648242,0.775488772204223,0.843325411169237,0.745303150448871,0.767284548473729,0.816666666666667,0.866201974664227,0.758364602793108,0.749616590617479,0.765063065056459,0.803338582677165,0.770502630941635,0.755723199775285,0.807291862431874
cg09239150,0.882762164512431,0.329000587686245,0.903919232510455,0.649710308639726,0.901398658903692,0.393028307416474,0.919446251045248,0.692267669895141,0.909076440061656,0.509071377417045,0.891324154221939,0.459824152162211,0.88349138765241,0.543146514228905,0.86002096191918,0.517925545931169,0.923677190747303,0.54418383518225,0.910941879528267,0.39302233855642,0.893445272450542,0.643183100828989,0.873040105627991,0.491340014643248,0.927164056059357,0.657668298133327,0.424398810163782,0.889402051743164,0.894270719440192,0.398106129078963,0.923997146463261,0.891789294092557,0.878749385346664,0.483657571142823,0.895880580848255,0.511354430710534,0.876072361059306,0.643037974683544,0.922145187601958,0.653424354476786,0.906161301488404,0.284655570404568,0.893991787335206,0.669989194355388,0.878669740654326,0.662018945196486,0.895861489571538,0.43103938024532,0.773420420120788,0.873871757876724,0.552547518896866,0.905771864605752,0.656235450615231,0.915250965250965,0.504303334236921,0.885541458816136,0.531982036654934,0.488289343798487,0.340526924909796,0.864823947001206,0.711517900534586,0.704588955700886,0.563098476098215,0.819375792154915,0.475892109231027,0.315420655938073,0.547037440809382,0.629867809932119,0.35429599640126,0.661936488708142,0.814272123514312
cg19361456,0.0766565218578655,0.924395559835775,0.100341156852378,0.932322443973687,0.171103866426983,0.922130664409523,0.0936023622047244,0.913790458659304,0.261592442645074,0.940756302521008,0.159727207465901,0.936306532663317,0.144723056506251,0.933432564293393,0.248220064724919,0.911533187426468,0.165899581589958,0.914606458123108,0.164649702361484,0.92948898265354,0.173317525000682,0.939994832708952,0.221094946401225,0.942037979396798,0.184178889156047,0.941474537623512,0.924786188154424,0.163552453849617,0.117184634253954,0.910859116851907,0.153547056022854,0.146210513172681,0.206088992974239,0.910929737402413,0.271317156156829,0.915126442917195,0.148083300752022,0.920597217509332,0.242710714766003,0.921172240689234,0.208718626155878,0.929147576950378,0.116933375169961,0.898201438848921,0.193370112151047,0.939909051537462,0.148110849519113,0.930343255564494,0.122960691996058,0.172353836122582,0.862157918349035,0.124201428034573,0.939921249841229,0.216060295896529,0.930304411690219,0.115343491045175,0.929769083688778,0.913415468856947,0.936179468058663,0.278328611898017,0.918878888002734,0.934747748859011,0.903797956429535,0.203383977900552,0.935923363491219,0.946532634032634,0.9129674345076,0.148605830164766,0.900771267411074,0.911998305623213,0.12910219032668
cg04418027,0.660169719498178,0.769983102053357,0.558606685753497,0.683075763286845,0.627307419240327,0.78183418224486,0.655329470421776,0.791958531801625,0.68294287506621,0.784075840081257,0.618139036436492,0.6821239596905,0.683503649635037,0.754863922055953,0.682592038388912,0.730300685068937,0.606393533867338,0.757760024424995,0.574727597983412,0.734981244051285,0.678465548967491,0.80174555647576,0.604693500922739,0.712630666217063,0.656410836491149,0.796426332288401,0.745835286763557,0.63340349139532,0.598233025821252,0.727556187482851,0.612305603155614,0.560903542926573,0.629731319866641,0.711282066113312,0.597121364737249,0.675935952079253,0.564323039066604,0.792189113188834,0.694749143171923,0.741946854663774,0.631608812572472,0.713698999057408,0.688750824042867,0.798889990973539,0.659867087871768,0.770279008055932,0.649694026509208,0.666907334561569,0.747460895857965,0.598011839606836,0.780875070199622,0.650135540710621,0.794951070007528,0.617577409409767,0.735352697095436,0.66188679245283,0.782479414455627,0.708639264393056,0.778698450276882,0.743636488717667,0.802644205139141,0.723944363022979,0.841829874305759,0.520734908136483,0.840809407206092,0.764117038668135,0.791580516987085,0.650247669445897,0.737729646974063,0.728456672576444,0.69609756097561
cg14582632,0.387490815576782,0.48737897648686,0.901779619529618,0.80247428412566,0.419886213283938,0.510573092246399,0.948640729285365,0.868035482906409,0.948803685540199,0.51803649738294,0.921429747483674,0.844921981932658,0.463288580776644,0.461538461538462,0.924573583611897,0.851491676281523,0.534417904833553,0.460358968263402,0.033203655116258,0.0669029685423128,0.948119831486971,0.860744763382467,0.933052595393606,0.867809568161753,0.947014435469775,0.914441147378833,0.508517887563884,0.49054064624842,0.941627448003644,0.842086669806877,0.409612376151573,0.495494603426082,0.516129032258065,0.488093636485941,0.933130699088146,0.792402203078661,0.458665665759595,0.480956306677659,0.456689474450429,0.490377874795987,0.950910403591178,0.817626129002828,0.945151811949069,0.791708796764409,0.915506035283194,0.834949494949495,0.931048921767046,0.845303867403315,0.117241379310345,0.38106307143964,0.428430696483105,0.890788327526132,0.83903286134117,0.928264960481746,0.854520579181393,0.471435644756997,0.513182010432821,0.839103198153643,0.367615610799252,0.889616293871613,0.870644057249533,0.869662921348315,0.795863653772501,0.528198974582742,0.449512945852883,0.0450934077732446,0.780771131982205,0.630662020905923,0.402658001836096,0.869393821894791,0.523263224984066
