ID_REF,Pearson_Correlation,Mean_Blood,Mean_Sperm
cg07167994,0.6183091290460002,0.8583876080123403,0.2753085748802154
cg02095219,-0.2671397133352926,0.65211489684869,0.8647765430350364
cg02375585,0.38998721330865566,0.8517910225245042,0.13036676128603716
cg00137234,-0.08407519770673677,0.6211836258920099,0.02910616066234028
cg24310530,-0.04933869846953223,0.44077800525603694,0.9499963660141933
cg09961998,-0.1135705295581567,0.9303617866335874,0.9399996353589132
cg07470284,-0.052167756742844316,0.9124315096144019,0.890591684786763
cg01784063,0.21477897737607568,0.9433820005343122,0.9302590825023884
cg11744538,-0.31338517494869306,0.7007177361344867,0.07211105554091679
cg05852786,0.07357571016634314,0.8480512524166831,0.06548635217460898
cg27311590,0.22013902964326135,0.8593058420937567,0.04491075189431213
cg11903855,-0.17986323181240932,0.7620727986568042,0.9151033988548237
cg17524265,0.2892628813512869,0.2818277246254983,0.05171579805011315
cg09336323,0.3426497181979608,0.8412728560949051,0.07223491471462781
cg14575169,-0.15473317937504522,0.10526673149234929,0.9366178477218042
cg11369582,0.007163231424390282,0.6028121290970304,0.9075720214700411
cg23422044,0.8930612126870064,0.8872601374527312,0.8638268471406901
cg13571658,-0.3299868795843152,0.8820037762908626,0.7681170273971294
cg13459244,0.2792161187400317,0.9522912958897789,0.05868953051341629
cg16677969,0.7237757468916712,0.24110610167030852,0.3801681363075069
cg07537739,0.06199998821955281,0.04695419722497162,0.049151550876202585
cg11965913,0.03187400392825404,0.24585506227895107,0.021175736616038613
cg16977257,0.4416829160040527,0.04503683078066583,0.6289119427566706
cg07555084,0.15317252927561392,0.7406445435161813,0.08534690688245249
cg11915664,-0.040619237209410686,0.4212981486026389,0.8604933292932939
cg18033770,-0.01931751840810448,0.7770537467971018,0.03936244333847054
cg08477332,-0.13827269363163097,0.388596524501645,0.8632265165048256
cg04580344,0.4360933057090851,0.6713643479618666,0.18337206996395536
cg07967481,0.5925844805789146,0.2017259605914619,0.07042482107952126
cg22229775,-0.04872881057315461,0.619431239908783,0.8010912642029077
cg12091339,0.17299816391994724,0.9234322624048951,0.9264504048532115
cg05896524,0.41932235094871156,0.27464536476455875,0.049980262843949345
cg00117018,0.6159747296489285,0.6014280256571327,0.3958549193822307
cg06186108,0.17836549370858767,0.7899098216337903,0.8120787808243717
cg23620160,0.17482393487932932,0.8946653950393146,0.9224766437268546
cg01181241,-0.10579384023028622,0.9388133853861456,0.9293711385742258
cg09601788,0.5922194801807178,0.8495664682062293,0.7149117745126511
cg20686064,0.6444295701268825,0.8116860312606392,0.9139227161471711
cg17784863,0.34440400253749687,0.6720976350055662,0.041596761471853275
cg03198317,0.08559610859733101,0.9317323711688535,0.1906951117720955
cg25016646,-0.1419966568034381,0.9046112811668011,0.6010289423290421
cg02157463,0.8172061707470314,0.4829866083154912,0.5454597170685662
cg11499780,0.3398120162608152,0.45615151153852196,0.06383858591218154
cg15652532,-0.06538666468717731,0.2518160393665916,0.04431554153053613
cg02535317,0.5306166721461872,0.5932515631873729,0.1416465182243725
cg18918831,0.033061844002923856,0.6455397501160893,0.03762470112854509
cg25519619,0.06888422524727725,0.44988384412093657,0.04274509893962687
cg15101535,0.1537429982842205,0.6817620693570199,0.26063785984796306
cg18984983,0.1781187216860819,0.1071544061498778,0.03913182741930761
cg24948913,0.10814143826054812,0.9576306975103073,0.8795095628917079
cg22325798,-0.045539614349375625,0.8608447541405303,0.901915638617808
cg27577424,0.9844041918656025,0.8613896191954381,0.8678525285553543
cg19050514,-0.05231374741305756,0.8600227152040004,0.0988474058693978
cg27202236,0.22359970549334987,0.8874447576920146,0.9115865295777077
cg17287107,-0.20204205384988416,0.8109394413487507,0.9028626856153441
cg07699771,0.9522937630796684,0.7416649255498824,0.7153025554835748
cg03555881,0.4013492442398961,0.9171025962945365,0.04205534682654339
cg05689600,0.19924841286467493,0.04771830053536521,0.03564242291092502
cg02435052,0.2184029707493108,0.9248329990950117,0.9318301404076612
cg04685434,0.928934619728577,0.7811119729692187,0.7508914604396558
cg11705954,0.017533320155749155,0.9350741945982299,0.027233922583302168
cg15729578,0.3653468934710414,0.7040903189313473,0.10007513557218584
cg14661185,-0.0859763712614859,0.9055444905104487,0.3280391557969412
cg20962500,0.14657814286475832,0.9053771791903441,0.0683636415877055
cg11963795,0.5520776651806834,0.05932600277884402,0.07131978310400218
cg01797727,-0.007350418013360753,0.7581946196861509,0.43292361108866434
cg17871621,0.1915106431216665,0.21050435161962655,0.050612228770636106
cg26151341,0.21881243509597592,0.9135057070667545,0.8939290154380509
cg16814023,-0.07003822942192446,0.6964759610495423,0.03070458242032711
cg08787039,0.16164268606948826,0.5725305354428173,0.15417137463918745
cg05958137,0.14090692591689596,0.9610710799146249,0.9516675722910658
cg07040598,0.01068216817773599,0.8897563451972632,0.8923106833977766
cg04657146,0.44551680652922837,0.3903393039482373,0.08330090652148023
cg08354320,0.22259866117648486,0.9283902332539908,0.7658109960194295
cg26749154,0.11526764736708407,0.7997327501503703,0.08035750082093669
cg03562770,0.3268508514815636,0.3894733277249621,0.057592195676200574
cg15711720,0.010598176754763183,0.7766177352217513,0.04499586932203677
cg03866982,0.205220674863993,0.9161793998235057,0.26324664546775106
cg22624116,-0.2642910471027287,0.7810278499081379,0.063777974205276
cg06296184,0.37855545614751884,0.884335079663235,0.9513069676946476
cg00630268,0.03987490891238147,0.944755088770485,0.048875308053373805
cg10280535,0.2081360374189164,0.6409398440053178,0.10599424058135272
cg04284164,0.032529666784566987,0.7923562740911262,0.1631489923881831
cg24714864,-0.09967073195141633,0.2143828309793673,0.0507230257382642
cg22937444,0.2989491695870775,0.8293141623119611,0.052098018168297046
cg16832592,-0.04733713135350244,0.8449266408545034,0.17578427826841395
cg15066967,0.2368306447245807,0.9108421823822225,0.9130300201571709
cg02954704,0.20532448385458893,0.8248725347591239,0.050363641800026546
cg14405197,0.1488227325312135,0.8113561262737365,0.9203274964364899
cg17377865,-0.08785788591537713,0.9058460631818381,0.9052257914816114
cg11005692,0.11948690834360216,0.9307484694673916,0.039671270228535796
cg11540016,0.20302774336519044,0.8727047026999752,0.06639361246430048
cg01586400,0.11535020800657084,0.7898009631308344,0.26757805409539515
cg22741014,0.0951927853630033,0.043427764984876084,0.034728730012710325
cg05715076,0.12479534141242814,0.5766158715589915,0.8503023629923233
cg08223187,0.9189569428653193,0.49122794238143724,0.4618148594307807
cg22237018,0.3401399849960159,0.7068010138836945,0.878547816749436
cg14608722,-0.4100920169928556,0.6959909488442954,0.6200837567593821
cg17383262,0.09635901575637487,0.06996595007655533,0.0471257075717979
cg11938672,0.2601731899046731,0.6373782330422016,0.210669666364743
cg23827972,0.26989064560204595,0.5049619929569239,0.13549811686097032
cg22212218,0.34565444980106463,0.9225968414814926,0.9363564340130394
cg10424892,-0.17266633589985,0.8701513703314119,0.23226144598612627
cg07136909,0.8216072679295822,0.7605613723573409,0.9235577409359065
cg06531573,0.4600220836891487,0.19760338387919543,0.04532494393981102
cg15850063,0.37901543591012404,0.28545964566149207,0.14274078162251116
cg08745965,0.27766947206607484,0.28124901002373054,0.049661352207724704
cg04389417,0.2707044155911466,0.9404609277286087,0.9324017040581517
cg04204356,-0.014478263715434963,0.6745445163337525,0.03623598147385267
cg18251449,0.15823787854774027,0.6108435834519403,0.05471815710418803
cg03731473,0.08368658362612487,0.12773060928000307,0.032644514363840874
cg19513890,0.20392609275016482,0.694884738128206,0.1260206185970165
cg14222729,0.30385781144093504,0.6899961918126835,0.040249415871834456
cg03433313,0.3033809540567262,0.841119016158694,0.9053769834646207
cg19146112,0.1773341985228353,0.8701250591034501,0.06420875643134495
cg24559212,-0.20937810657954392,0.9029769254938411,0.89664819868905
cg00688979,-0.1457890418868552,0.9088170889963049,0.8735054950214938
cg07977946,0.2923812124698009,0.8783744743403198,0.8544086569756388
cg12428416,-0.03151493238303794,0.8230478111185899,0.10259758634146163
cg17017539,-0.18861202924181802,0.40229327365624074,0.08909870368495588
cg12667521,0.26554559512501824,0.443330704161132,0.0564058253583649
cg23270415,0.015249274572416755,0.8041424065649435,0.6664820055554739
cg14587401,-0.13097645663530186,0.0357514855853747,0.04309585875658316
cg16361249,0.7738976409302896,0.5043759925018686,0.6643713489047005
cg11414957,0.7001857479927922,0.9308336499751342,0.933948446403945
cg11783602,0.05944773834140376,0.6525737642114976,0.05337319687734614
cg26818629,0.23400762390817717,0.786902262879745,0.1417616334372353
cg05995528,0.7507625936406096,0.8124395975225601,0.7846016217416095
cg04087271,0.2912848680680195,0.1441260015319005,0.9129242777208139
cg17092325,-0.05151246608235923,0.912331459028083,0.056106958137986954
cg07352496,-0.3495770244735466,0.8759358491547119,0.8544843544931938
cg02538753,0.07277312549945263,0.8229183165934236,0.8774620171926291
cg06478886,0.11592975167208536,0.2783318313642494,0.045627254956906886
cg07285148,0.08199769305870669,0.9274560131101958,0.9264873916384683
cg21867110,0.07888710981283444,0.5667215241020706,0.07193671209821455
cg25769590,-0.16413856769455853,0.7078336990032303,0.06746002482816184
cg09651654,0.5600529338717364,0.918242959101639,0.8041821631933578
cg17977184,0.4653792463213199,0.3851709197715654,0.0450646289755045
cg26935330,0.8874378519971727,0.8966981854796625,0.8650426134930903
cg02635677,0.2928873674230542,0.8759025510494681,0.8335447424231539
cg07384165,0.2587589192748932,0.03965485312056131,0.8532079014652519
cg04488553,-0.28851176875354584,0.8431181590494691,0.7903923888436272
cg14823918,0.9860366468503746,0.0906257311455151,0.06158940213640881
cg27490568,-0.19312766299340092,0.6746733916398199,0.9141133721725101
cg01485177,0.329684355868558,0.2291011053483112,0.0387564176279362
cg06821828,0.40093458140333404,0.5412872887859327,0.06981902641083847
cg23484609,-0.5380256503756862,0.8950950129357328,0.873105634039646
cg02960500,0.23397812757739558,0.7871952156229148,0.9281390806307305
cg20583945,0.7624025076810194,0.31919617948563456,0.23101568393635943
cg17993630,0.8171784735901191,0.7885967896397216,0.7959835433075646
cg00888093,0.45519538546199734,0.9339223841581027,0.9215762459608012
cg03601372,-0.06434885215799258,0.715899541958242,0.04088145345868904
cg23417871,0.39755280842944946,0.7466966219291022,0.6506675935327734
cg08493051,0.007022285132750275,0.7949308803175559,0.10107783845173805
cg10334648,0.4877512143952634,0.6158708469889114,0.679661113563602
cg21365924,-0.01501797067050448,0.8450731345471852,0.12784979459425536
cg13453110,0.4362030352989905,0.8612542473328552,0.8136439463771784
cg02746769,-0.15148252032974693,0.8391374980802038,0.8680982684557835
cg21189527,0.13940973023597125,0.23792430210091295,0.030036602806137395
cg17246694,0.6664000405031192,0.8662743010771566,0.8376604328195796
cg24702069,0.03140980474938648,0.13257945441392768,0.9220679416805578
cg05088433,0.8801698191568396,0.2263230994153357,0.5680611209688043
cg06230830,0.9254868346040108,0.899192641142807,0.8930126350109341
cg11533628,-0.23237635543760254,0.8720738197071672,0.8517360119394742
cg07180897,0.0317086873889439,0.8375328456263167,0.11138903163136034
cg21598751,0.86668995554555,0.7662688635314041,0.8738674110906209
cg20964147,-0.22837695852673237,0.9438574343032167,0.9326682280657496
cg16331745,0.7501187462985949,0.8975439697165598,0.8251452198725923
cg00859178,0.07085370683737977,0.7043306837316462,0.060412281597265235
cg26985203,-0.12763850537267915,0.5403783585077931,0.028519043858469633
cg19446858,0.08169757783633723,0.878885093040401,0.9339875464808994
cg26267481,-0.08691254379148888,0.07959315868078458,0.029970457588303957
cg00257789,0.8613201581165487,0.33812193609491864,0.3590350024424888
cg18728165,0.296132456589437,0.9392397219818822,0.938285249407252
cg07416916,-0.022224072523846044,0.9115884980462726,0.7396844001820873
cg05087553,0.1464882858572486,0.7587536987528027,0.9302163467602954
cg25963505,0.0939128027006755,0.7658016301966415,0.05326758665241887
cg15756570,0.8433925297778792,0.8118815806350074,0.7740567176430738
cg23248424,-0.25930116666304676,0.6894522786280558,0.03508450733172576
cg02790872,0.5165561300974063,0.5521423735865953,0.5682526933289218
cg18356826,0.1885336182279128,0.7413102268839006,0.7341746788580545
cg02220129,0.11453536497034075,0.8046453469696224,0.1358738554366955
cg03064900,-0.03898997148035888,0.9180095249049129,0.04997168389307449
cg21130718,0.26609551412348403,0.9290395705802851,0.7275128363912523
cg08200543,-0.11238954179773979,0.41924018521800127,0.13941312566523975
cg10074506,-0.012064650104704392,0.6989419960723394,0.04717831341178498
cg06990782,-0.06185053872790474,0.917349593331903,0.9162350754130247
cg20458811,-0.06802990428879388,0.0732253828847962,0.8384969033134981
cg11568728,-0.14423595396015507,0.7920085772098137,0.908204557228439
cg15404918,0.32323572243252496,0.3421837470876859,0.8556760960036597
cg06242242,-0.23336655963347824,0.13738995610036875,0.036074531735336625
cg06037661,0.1266462796732871,0.09747694181820085,0.8803640659142696
cg14089110,0.15544553768990696,0.2995759506438684,0.7808739953469777
cg06586759,0.057844918615546574,0.19913601811507112,0.26814570159477336
cg22831726,0.015487505549169863,0.09596184466171116,0.029575428942158855
cg12850242,0.1042091271666801,0.34789697451929025,0.03937766029343308
cg02355049,0.18648755562740163,0.5536692481531333,0.07423070880875139
cg06938143,0.9671638411944125,0.5850015648879189,0.7551137645978475
cg04864877,-0.015439010397870689,0.5001608969003207,0.9306840678509408
cg07398325,0.22587293475493264,0.9073492651268766,0.8930873473687131
cg14110950,-0.09566957754571857,0.7912298881738656,0.9331488460733005
cg01005080,-0.33893442272597024,0.30752041286352594,0.09223940685047329
cg05037630,0.9861544648731646,0.649165177798336,0.5883519005750667
cg00901687,0.030292696939558605,0.5777302524556459,0.041592035764335296
cg02288058,0.74782469666896,0.37855567950825364,0.5252960151976794
cg18224942,0.22981611124638401,0.5061750571165374,0.8264552315900284
cg02389040,0.2112313984627763,0.5206249110212635,0.08271638691676586
cg20507276,-0.0095465241922351,0.1937995636463025,0.03303312435394181
cg14668821,0.4942067033347669,0.8670443464571028,0.7794552148170905
cg13718616,0.0955498857440946,0.7600039882916658,0.896883708490572
cg11256152,0.6172448776051376,0.7042521488106808,0.5085195201963999
cg13427897,-0.10766764193232636,0.10686691628781737,0.8586481333198056
cg26825848,-0.3298880829044782,0.8961802839638721,0.046129581427551344
cg21917405,0.23052118797488372,0.5033203480152569,0.03911758527191398
cg05860956,0.29881973362397535,0.242618934874169,0.043370251083884946
cg19777190,0.060594828252418936,0.2717721229366191,0.042338988772180584
cg18878907,-0.016161353181942062,0.08816953824615313,0.04070236235057586
cg00648024,0.9020449693484986,0.2881163909608117,0.4169544807493892
cg21280320,0.06664387515881698,0.10316603709577288,0.04342321696736235
cg24028495,0.16582344675422073,0.8891698537019975,0.8692757036049229
cg15201545,0.06301727132368291,0.27873501412072155,0.15270282704251179
cg20758593,0.19252217165524166,0.9087630947613375,0.06642221817276438
cg20110349,0.05409668790998896,0.4120173742191618,0.8424990816951492
cg23576358,0.5274345822499844,0.034754633096894055,0.040210905510462754
cg21324854,-0.2684542495140154,0.8672086047964339,0.04426019866974069
cg19131647,0.22569276009203756,0.809607620677866,0.053861401357233565
