seqnames	start	end	width	strand	no.cpgs	min_smoothed_fdr	Stouffer	HMFDR	Fisher	maxdiff	meandiff	overlapping.genes	probes
chr12	9386870	9386921	52	*	3	0.0598932192058225	0.241802520709557	0.104364191823136	0.190803573688448	-0.0152127643558658	-0.00881728250330045	LINC02367	cg22294666;cg21386674;cg17837371
chr5	18746010	18746288	279	*	2	0.0817592533574825	0.185824305894328	0.154057015862229	0.193170475935397	-0.0764578776245583	-0.0266714144146676	LINC02100	cg21806580;cg22407789
chr19	53445988	53446053	66	*	2	0.0883734868346892	0.208994438373176	0.141636386273002	0.19466368025146	0.0135856923500668	0.00831011466161045	ZNF761, AC022137.3	cg23843019;cg03130103
chr5	10973629	10973693	65	*	2	0.0677981636040343	0.448631846657718	0.101884377594315	0.199082787310126	-0.0148190905500903	-0.00823627196945545	CTNND2	cg24977670;cg04216310
chr16	88032899	88033163	265	*	2	0.114973240254713	0.142830216126274	0.222326105915183	0.200687938671968	-0.01271308271557	-0.00808206812438953	BANP	cg10306757;cg02426307
chr2	225905741	225906085	345	*	2	0.096594906201811	0.161795607255587	0.191015518240474	0.201009674311145	0.00972767428567451	0.00567418830822265	NA	cg22640209;cg04318855
chr10	1446913	1447082	170	*	2	0.0943547295384239	0.205916116005635	0.156568931440783	0.20485131935319	-0.06581358277078	-0.0288981416335213	ADARB2	cg17077845;cg15479754
chr12	132688306	132689151	846	*	3	0.075557284415431	0.451503288871789	0.146627412035929	0.205869010591205	-0.0107441726804428	-0.0064812451233139	PXMP2, AC135586.2	cg10112440;cg19736098;cg07736602
chr19	531032	531368	337	*	4	0.0385511475490017	0.315671833120707	0.0766198694271104	0.207200687417776	0.0081056920273056	0.00515003343373038	NA	cg24845403;cg27431859;cg14423541;cg15633375
chr17	43050400	43050496	97	*	2	0.106947815157655	0.189203906113941	0.174088175801277	0.20841002131056	-0.0547228206645162	-0.0291401975248064	BRCA1	cg23627623;cg12997282
chr4	41363673	41363724	52	*	3	0.0772877598230933	0.211392696965835	0.126444260768013	0.21068158893442	0.00621772894217147	0.00315278588647137	LIMCH1	cg01595570;cg21337826;cg13080503
chr7	96654425	96654572	148	*	4	0.0816086252528695	0.153922008738985	0.198687318027004	0.211684466406266	0.0054328596380251	0.00450041577375998	SEM1	cg01169726;cg00930455;cg09426103;cg26757388
chr1	47035541	47035775	235	*	2	0.113078397168199	0.168959206574914	0.202050482163194	0.211858865288043	0.0286744482147595	0.00778482497787756	CYP4X1	cg14137606;cg17559893
chr21	42557641	42558200	560	*	2	0.119802978696872	0.15281920784599	0.229833160419198	0.212442043283327	-0.0165613547802755	-0.0113966921502206	SLC37A1	cg20423977;cg20127243
chr1	203595048	203595283	236	*	3	0.0727626554087097	0.209743353265207	0.130571899045452	0.212865249319019	-0.0671504779895985	-0.0365352530327237	NA	cg06637618;cg17039022;cg17589633
chr22	41762302	41762499	198	*	3	0.0689550958166172	0.23686361095789	0.11587341693616	0.213032551197364	0.0317095758511102	0.0121416392910563	MEI1	cg05940240;cg07811791;cg19765630
chr19	12552133	12552343	211	*	3	0.0669420869127466	0.415656110172001	0.126759386594737	0.21505966762248	-0.0387854515462064	-0.0106548296081467	AC010422.6	cg20100633;cg10497937;cg14930907
chr5	135048994	135049210	217	*	4	0.0598099533963473	0.466059701799021	0.154498575492165	0.217941129445182	-0.0842356617496746	-0.0286010721398862	C5orf66	cg02938256;cg05058138;cg25817676;cg05793987
chr2	241172452	241172573	122	*	2	0.125964135540142	0.16733463945514	0.217094032767831	0.218282639365352	0.00710263136440171	0.00553123097280816	PPP1R7	cg11718677;cg14375807
chr6	118241243	118241348	106	*	2	0.0900432695359606	0.31428065517254	0.132752005035411	0.219150861318254	0.00678679505760647	0.00509593431181105	SLC35F1	cg20662988;cg25976242
chr5	915942	916145	204	*	2	0.0788889374942043	0.38810532656791	0.123728640170546	0.221960108466792	-0.0256110693594307	-0.0124135198051845	TRIP13	cg08703601;cg13898051
chr2	239990233	239990350	118	*	2	0.126714923520496	0.178092753755461	0.209432255635058	0.2221993085042	-0.0108672957954013	-0.00268236412406336	NDUFA10	cg23076987;cg10769615
chr4	16574895	16575349	455	*	3	0.0805425911427274	0.160690310423612	0.201818975154504	0.225092103202183	-0.0250950596976871	-0.00887532375804591	LDB2	cg14814789;cg08262002;cg00645405
chr14	61104566	61104571	6	*	2	0.128600249554535	0.191425697835759	0.203946151426269	0.228066307036827	0.00855294397608778	0.00558279822384223	NA	cg12091642;cg02745636
chr16	89150998	89151447	450	*	4	0.0681804847786891	0.23063119011842	0.157406220736263	0.232196050506657	-0.0602927184713584	-0.00534057113902378	ACSF3	cg14352412;cg04640076;cg00697672;cg07845093
chr10	101289600	101290168	569	*	3	0.0240312068143512	0.545842523935008	0.0851090655576423	0.235614355395301	0.0515357616392413	0.018681660096458	NA	cg25214158;cg00158122;cg02798576
chr3	64670013	64670017	5	*	2	0.130989200926255	0.208463089221579	0.201110565986133	0.236768183839544	0.0682867039328608	0.0507023181668571	ADAMTS9	cg09616536;cg11044162
chr16	31212822	31213015	194	*	2	0.135345570210715	0.194026250607276	0.218901896478736	0.23830629243603	0.0486137098330971	0.0380492672297849	NA	cg09055507;cg22068208
chr5	42992774	42992998	225	*	2	0.0898509178500617	0.375790398247075	0.13880345969659	0.238345115664787	0.0049830259035505	0.00300836254631614	AC008875.3	cg07137955;cg03894174
chr7	69064801	69065351	551	*	4	0.0172355772273892	0.383666417425117	0.083489778639199	0.238696171088026	0.0526653635287139	0.0145631833089019	NA	cg21393713;cg08676249;cg00585733;cg20547575
chr2	3290114	3290128	15	*	2	0.121741172441515	0.254531560694227	0.174631382843287	0.240302874566097	-0.0260187350128584	-0.0148436628058857	EIPR1	cg22705153;cg00710466
chr12	107350055	107350075	21	*	2	0.151227781201679	0.175864461543941	0.253817613624633	0.242310070734133	0.00661498166626824	0.00511538383104287	BTBD11	cg13318846;cg06496078
chr1	156662023	156662074	52	*	2	0.150898177685171	0.186262975981052	0.244558827215264	0.24620218542965	-0.0269791175589806	-0.0202488263021309	NA	cg24275948;cg05575544
chr1	151300581	151300723	143	*	3	0.103266611568045	0.299083145194296	0.204949025863227	0.247186194471008	-0.00830747570513753	6.46311698095058e-05	PI4KB, RN7SL444P	cg03339458;cg00107782;cg02145668
chr16	2648056	2648415	360	*	4	0.0874438143638435	0.16377102928651	0.201478217690407	0.247316901592065	-0.014555265045457	-0.00214643356249767	NA	cg07042359;cg00662273;cg01222216;cg05664175
chr2	175206075	175206501	427	*	4	0.0816086252528695	0.192840202627175	0.219078639371937	0.247675240713411	0.0692415802419224	0.0258764171489582	NA	cg17160437;cg01381636;cg10256121;cg11761729
chr10	44872504	44873037	534	*	2	0.126947644936395	0.194566658107064	0.239323081920382	0.249722146255799	-0.0214243338873194	-0.0154136053187369	TMEM72-AS1	cg08763984;cg12750431
chr10	124899051	124899755	705	*	3	0.0410720925928543	0.40847259346419	0.132271395783417	0.255676200274999	0.00978943513256166	0.0038696049595724	NA	cg22569359;cg27461468;cg14606586
chr5	86708832	86708899	68	*	5	0.050794891549802	0.424539675772736	0.0871591435692494	0.259901138598657	0.0097424854847743	0.0036851149344203	NA	cg21941326;cg06061645;cg16711781;cg23296058;cg04947978
chr5	92919335	92919647	313	*	2	0.166219531582924	0.192408033953494	0.268341724138217	0.262489077241993	0.0072185385024826	0.00473566709797785	LINC02058	cg12207450;cg26937148
chr13	114109420	114109526	107	*	2	0.147888894146267	0.246823845654757	0.211966709870897	0.265053344015629	-0.0141598662113522	-0.00973338241770491	RASA3	cg05471509;cg01564165
chr1	1143751	1144012	262	*	3	0.0675058622722585	0.529500651744721	0.116058358424599	0.267949524208532	-0.0143917802681217	-0.0106055256410972	LINC01342	cg19092396;cg12701018;cg25144135
chr10	80126725	80127184	460	*	4	0.0591867691734116	0.357815813152613	0.136679374677998	0.269921296147036	-0.0256919203127297	-0.0111576104814203	NA	cg12351068;cg12536894;cg11456375;cg26845711
chr21	42539914	42541162	1249	*	6	0.028398520475282	0.562668614341763	0.128239484337164	0.273858612757182	0.00929497482108673	0.00349197670054871	SLC37A1	cg14570236;cg00734483;cg04931063;cg25906419;cg11053272;cg08826226
chr2	71693675	71694016	342	*	7	0.0588878842585816	0.305038751329824	0.184546089083746	0.274357419711507	-0.0172623737256846	0.000763450282637558	NA	cg18067847;cg18610958;cg09318508;cg15155463;cg03674127;cg11027058;cg03170698
chr17	47979069	47979595	527	*	3	0.109611002515798	0.242826078726699	0.230177989224867	0.277094869300278	0.0447124821775939	0.0163122540752605	AC018521.1, CDK5RAP3	cg05310240;cg21185826;cg03877957
chr5	1033518	1033714	197	*	3	0.0794958108745958	0.498842106420276	0.107413725416826	0.286760861015872	0.014593973495157	0.00445588158412959	NKD2	cg15165927;cg26489368;cg06437430
chr16	3728415	3728420	6	*	2	0.190844190104401	0.215038688567131	0.286062771665288	0.288887964687054	-0.0220074263183401	-0.00750746410397853	CREBBP	cg27345024;cg21427854
chr1	2349553	2350197	645	*	5	0.0311151305722017	0.313397487831788	0.115183872676486	0.289208907989204	0.020457400986022	-0.00178841330923328	MORN1	cg07012962;cg12656307;cg11596239;cg26857521;cg20826345
chr3	126853940	126854308	369	*	3	0.105638966661608	0.455369689355553	0.180276296386026	0.292715174143624	-0.0544736316598101	-0.0124596124173244	CHCHD6	cg02383978;cg14775960;cg13074470
chr6	30885310	30885567	258	*	5	0.0788390709521224	0.551701093738847	0.16751246014371	0.302104873290371	-0.0444879275909361	-0.011701279971022	DDR1	cg05632020;cg17428922;cg03825488;cg15673491;cg09296730
chr6	1446388	1446471	84	*	3	0.168057223206156	0.220650783427562	0.248595212043913	0.302535037331196	0.062741024222561	0.0460100497772637	NA	cg01373595;cg22036487;cg13786163
chr9	139426233	139426285	53	*	2	0.192051037338443	0.256551704226646	0.26496578105144	0.305557996308884	0.0160652236210583	0.00933401192081655	NA	cg14217861;cg09073701
chr4	76649654	76649881	228	*	4	0.15967041566074	0.179500593413549	0.282630200243115	0.307444357406307	0.0133773743334606	0.00517481689067282	SHROOM3	cg02482946;cg27162881;cg15199408;cg07207599
chr19	36055013	36055679	667	*	3	0.083587396540022	0.551797744722275	0.22876883835146	0.30774869434512	0.0286404683414967	0.0029432121984822	WDR62	cg04713352;cg22395369;cg14005240
chr16	75353806	75354212	407	*	2	0.140260840763408	0.322346985133523	0.224576926790712	0.308779417641241	0.0480510367420027	0.0214612676759157	CFDP1	cg06633978;cg17619116
chr10	75415704	75415899	196	*	5	0.0982615311923359	0.447771722770293	0.181712902262205	0.30986488082082	0.0297571125339568	-0.00195776373258806	NA	cg02286717;cg09521743;cg19154600;cg23083424;cg12998010
chr16	88990161	88990746	586	*	6	0.057678190354283	0.494434597464167	0.157165387293341	0.310260564458948	-0.0214803040062087	-0.0072125161969881	AC135782.2	cg00762830;cg00974579;cg06521472;cg26507422;cg00825967;cg06771256
chr8	144892958	144893293	336	*	2	0.210829483512344	0.236158495481688	0.303872799268399	0.313970808387168	0.00708065995402196	0.00415291636830755	ZNF250	cg27246991;cg05425023
chr4	2044056	2044414	359	*	2	0.123804962979964	0.461049044340257	0.192158612735015	0.314832080904467	0.00556415737568741	0.00267611000051605	NA	cg14381390;cg02493486
chr19	14066712	14066950	239	*	3	0.130005677639143	0.31844771926263	0.184556697177819	0.315473638234613	-0.0123748242161335	-0.0087208771211071	NA	cg03559133;cg02801152;cg20739396
chr4	1600828	1601044	217	*	2	0.214990190102903	0.244656855831665	0.305166963130097	0.320895868176289	-0.068620795299258	-0.053707382356472	NA	cg10866700;cg20986904
chr11	4629195	4629529	335	*	6	0.0691956729636335	0.375645589219893	0.11089048204056	0.322853064569376	0.0126943996433934	0.00439985796642524	NA	cg03122735;cg09133563;cg00364778;cg26847010;cg16469099;cg21426052
chr7	98609764	98609840	77	*	2	0.186245205237834	0.359192557467268	0.230720981570874	0.327677968015642	-0.0133858303786984	-0.0105370482108566	NA	cg16012478;cg04212699
chr2	96658020	96658648	629	*	3	0.176576451897163	0.25118941869389	0.275416804886413	0.328592319891496	0.0119688761311438	0.00635238721923958	FER1L5	cg03856714;cg04732357;cg09636849
chr1	6452882	6453528	647	*	6	0.121741172441515	0.212672034828656	0.259982834106297	0.329154554311907	0.0218214239605917	0.00801942697266297	ESPN	cg24563804;cg05127153;cg19267259;cg22346119;cg22647241;cg01139962
chr13	93880583	93880842	260	*	2	0.130721686049897	0.690221727912801	0.1851737594003	0.329799870440735	0.00689812202682539	0.00326575409067377	GPC6	cg07234958;cg14778311
chr13	113521532	113521666	135	*	2	0.228834977753078	0.256479572719574	0.313432086263362	0.333848723740247	-0.0142818485192975	-0.00145667356704514	TMCO3	cg24982697;cg27326999
chr10	22541366	22542024	659	*	4	0.0494963656913825	0.399987603748627	0.149848535489893	0.335529591490254	0.00591833251269521	0.00361365411319635	PIP4K2A	cg03167951;cg13307451;cg11753158;cg18794404
chr9	100459097	100459217	121	*	2	0.227372105090651	0.268132783357719	0.304733696674006	0.336889504171837	0.00362025331780088	0.00336123061137048	MSANTD3-TMEFF1	cg24607948;cg14524337
chr21	26934178	26934885	708	*	8	0.0576111458479976	0.262513728272546	0.223319344971553	0.338130813895833	0.0148336894081451	0.00476729685126332	AP001599.1, ADAMTS5	cg00607521;cg19769982;cg07007506;cg17297071;cg23433889;cg12749863;cg14315558;cg03872783
chr7	107384711	107384783	73	*	2	0.183354441492078	0.439121746778882	0.222640928897941	0.343049746200102	0.00542687324219867	0.0031229256246278	COG5	cg03443922;cg21810311
chr5	180631909	180632251	343	*	2	0.169559965454019	0.387275297433584	0.239026336485084	0.344526044741616	0.00294876344046239	0.00178584297590372	FLT4	cg05841627;cg24799047
chr7	157561010	157561161	152	*	4	0.128812177286355	0.417359655272167	0.181681162608678	0.345758982305982	0.0130456445609367	-0.00111863179961681	PTPRN2	cg06242102;cg14468481;cg00699321;cg25366140
chr12	52863362	52863481	120	*	2	0.206045589958768	0.365252259480149	0.254044688849917	0.3500550284147	-0.0293248613836578	-0.0189164514029786	NA	cg19359313;cg04220285
chr8	40353921	40354618	698	*	2	0.118397454230474	0.396055344079869	0.242413256947093	0.350422261907039	-0.0333611967264909	-0.0228472477974499	NA	cg12802246;cg09708901
chr7	127792027	127792165	139	*	3	0.163137079421738	0.375395968360252	0.195560411108566	0.353216007159421	-0.0256231583791831	-0.0100369427416956	SND1	cg27481438;cg14999031;cg02301128
chr1	239551040	239551177	138	*	2	0.247203013412721	0.274886861525961	0.326599130653314	0.354034429398063	0.00242858682924653	0.00236928774770247	CHRM3	cg22344188;cg19238058
chr4	153896981	153897216	236	*	3	0.152071930797653	0.583439860497718	0.229767262324148	0.356833559884875	0.0259721794280491	0.0188857685688896	NA	cg08072158;cg26236274;cg24312986
chr11	116451730	116452003	274	*	3	0.151047771896691	0.37766555857775	0.203802882587198	0.359571997192729	0.0126735871234619	0.00739574761029113	NA	cg27323784;cg01204606;cg25551714
chr16	204221	204474	254	*	2	0.172094705395301	0.537434966495352	0.225401842449807	0.365057603473525	0.00685318818324661	0.00078780307053935	LUC7L	cg08400316;cg02279719
chr17	77021038	77021716	679	*	4	0.0117481066396109	0.827353840672944	0.0730382787197036	0.369170440177271	0.0210429974810934	0.00742872033272295	NA	cg17758081;cg21523098;cg23130729;cg23107969
chr4	920607	920971	365	*	2	0.228358367739287	0.312180926373823	0.313277893202679	0.369344590663799	0.0817084396887235	0.0577351749219495	GAK	cg20587196;cg24239123
chr19	49206444	49206777	334	*	3	0.15577693574263	0.548702355158576	0.223323626080458	0.372259988451223	-0.0178637104196817	-0.00506365743834244	TRPM4	cg21064579;cg27056475;cg15422734
chr21	47548991	47549635	645	*	3	0.121741172441515	0.375355486627084	0.226203207672811	0.373691677554318	-0.0256280422018658	-0.0157578395752839	NA	cg22247792;cg07780114;cg03694415
chr7	11013721	11013816	96	*	3	0.195144253094023	0.370699625700522	0.230375265319855	0.377772241564343	0.0217318731490976	0.00912573471850736	PHF14	cg22876561;cg11931558;cg20964328
chr5	139135590	139135602	13	*	2	0.271768731734561	0.297184011533204	0.34439863304956	0.379351650763236	0.0487649861087167	0.0429045469531983	SIL1	cg01009019;cg12337005
chr14	105239665	105240042	378	*	7	0.098314392582252	0.481684579631263	0.199015104811852	0.383292614849231	-0.0426017380280353	-0.0114826484102727	BRF1	cg04297581;cg10532523;cg27550973;cg16126178;cg07820552;cg15666099;cg23928982
chr8	626801	627132	332	*	3	0.109759454466786	0.696861656499145	0.141892222206259	0.384238222453883	0.0997407082604408	0.032261880570464	ERICH1	cg26001719;cg10732259;cg20780944
chr10	70319998	70320051	54	*	4	0.185977361574732	0.465318656964615	0.27746103671918	0.384259283746717	0.00727400137551513	0.0036713867111237	LRRC20	cg00128195;cg07669489;cg10413954;cg21948169
chr11	56345716	56345718	3	*	2	0.283299325770784	0.319275807623948	0.348046377967427	0.395725856035564	0.0235875177824325	0.0205318055327309	NA	cg00935974;cg21650425
chr5	78908495	78908678	184	*	2	0.249929166050768	0.383215931664632	0.302323964878649	0.396701375446531	0.00838101033267983	0.00553380536691659	ARSB	cg05592363;cg05577173
chr16	86735122	86735197	76	*	2	0.289197548753423	0.311748025386472	0.357561941416339	0.396713955731003	-0.0358384132433304	-0.0333103248564198	LINC02188	cg05933997;cg05988147
chr3	72149974	72150173	200	*	2	0.295511946446088	0.31463629441361	0.364524489518171	0.402737322030292	0.00284294729077531	0.00249509614464765	LINC00877	cg16905100;cg14342973
chr1	26190114	26190155	42	*	2	0.306683966215389	0.325504641828027	0.371407697981575	0.413924125694199	-0.00635613176633497	-0.00438855693952438	NA	cg00465927;cg07551314
chr8	71316013	71316696	684	*	5	0.0599380284091378	0.558731064327327	0.241319295691514	0.418195589072248	0.00635912339736331	0.00337299138454398	EYA1	cg23239842;cg23445360;cg09468912;cg08851719;cg14222879
chr2	92260670	92261248	579	*	3	0.250609581299087	0.298896083933652	0.349331680683498	0.422107468888942	0.0371545426822233	0.0274909660288974	NA	cg19725516;cg15646803;cg12140527
chr2	235404686	235405480	795	*	6	0.00656537931612243	0.959881192721351	0.057841442040046	0.426445749565675	0.0159107753913972	0.00289978795689258	NA	cg11509907;cg21650900;cg21460828;cg26207141;cg23965099;cg04942334
chr9	139456541	139456546	6	*	2	0.293785999192605	0.398672094614187	0.335493732434926	0.429179283971406	-0.011416235309564	-0.00664321201640778	NA	cg13732093;cg13509934
chr1	75594261	75595970	1710	*	6	0.0821206354146237	0.472931834749491	0.200823656224422	0.432072705691966	0.0120598209432568	0.00224166042863445	SLC44A5	cg10249828;cg20594809;cg01259156;cg05449257;cg10029842;cg22694818
chr12	14720100	14720834	735	*	7	0.0534061914781592	0.490230496160176	0.165605145839233	0.437390876949498	0.0169447161106945	0.00406029202550231	AC010168.1	cg22261895;cg06136443;cg00355212;cg19929788;cg00262776;cg20734421;cg27488348
chr10	1602108	1602622	515	*	2	0.268155163770355	0.375556678584483	0.364050649154508	0.438550042721624	-0.0283565826421144	-0.0256923312174955	ADARB2	cg27429195;cg06837068
chr22	43484984	43485161	178	*	3	0.287102157913247	0.387365541551659	0.34644350660443	0.456355881308184	0.00399358583048494	0.00265944381451535	MPPED1	cg09047884;cg14565783;cg06839820
chr2	240362425	240362550	126	*	2	0.321491917082344	0.423373596921246	0.362777524119794	0.461010104029676	-0.0644249902338205	-0.0463581565904894	NA	cg20055237;cg05865340
chr13	44359836	44359996	161	*	2	0.284101571764602	0.52727335803782	0.320398847068158	0.461113625986916	0.00342898032439207	0.00217292518359391	NA	cg06836799;cg03677003
chr6	151197934	151197986	53	*	3	0.326970461275784	0.328928808164052	0.378587883151749	0.463564129346349	-0.0285221636811293	-0.0188676519450128	AL138733.1	cg05799340;cg22503444;cg16892627
chr1	16499673	16499875	203	*	2	0.313756739122863	0.455537541869445	0.356980808967835	0.469969101192555	-0.0174512558861838	-0.013330441226416	NA	cg18787437;cg12548558
chr3	128274597	128274795	199	*	2	0.360228029085379	0.378592072224748	0.410907738198337	0.471298542010853	0.00359643966848353	0.00310965471460982	EEFSEC	cg16451661;cg17367915
chr6	42067500	42067549	50	*	2	0.302957648633166	0.561627729373698	0.328593617814928	0.477481189958169	-0.0185663264713048	-0.00799388155582197	TAF8	cg24776003;cg14880865
chr4	52709200	52709358	159	*	3	0.261979809651859	0.557496531766581	0.281140568422731	0.478356320134759	0.00594882979344037	0.00256985932805812	NA	cg27183602;cg21750545;cg20705566
chr19	12949372	12949727	356	*	5	0.194677801364254	0.466665370719256	0.24082753722025	0.480384581064879	0.0244235614392035	0.00407259193531989	RAD23A	cg26223654;cg11413800;cg13294594;cg19736369;cg00288050
chr14	104621176	104622028	853	*	6	0.0398820473728873	0.591848993978962	0.108460217657155	0.48064355756766	-0.0265721285956281	-0.00842946452620329	NA	cg01612220;cg19992808;cg14261875;cg21119293;cg25131771;cg14058100
chr8	144943674	144943738	65	*	2	0.33634726190208	0.466575108403342	0.367488013700085	0.482775906605515	-0.00391472569211431	-0.000531142715672222	ZNF16	cg10059178;cg00065088
chr15	41136118	41136797	680	*	10	0.126331863328638	0.382227883039737	0.23623146254906	0.483612362337695	0.00621014339407426	-0.00153773422929965	NA	cg24181311;cg00211800;cg20647962;cg11701759;cg22491225;cg27510007;cg13436879;cg01905809;cg02294730;cg14995507
chr8	49292950	49293005	56	*	2	0.303330986458833	0.593666038825316	0.328618693747659	0.484551059537144	0.00395449611049715	0.00233501889308901	NA	cg22105512;cg22459755
chr5	145214440	145214769	330	*	3	0.288614890112035	0.440635745405526	0.361800777865897	0.48640566144933	0.00882787061678303	0.00371161258822658	AC132803.1	cg07185596;cg14824848;cg20858173
chr4	154682576	154682733	158	*	3	0.306910765845755	0.461878610361928	0.344126092914136	0.491997039901673	-0.0545836427577576	-0.0047125649833977	LRAT	cg10279832;cg08553868;cg26349707
chr8	145653662	145653749	88	*	2	0.331697300854019	0.51197530250128	0.359382967517036	0.492067838832386	0.00276399766035487	0.00171931213040938	NA	cg02226871;cg00179423
chr9	96720819	96721468	650	*	3	0.331964992056555	0.345757936484053	0.402658841084639	0.493213178498645	0.0274867865166032	0.0135974476684919	AL589843.1	cg07076509;cg17534202;cg14169333
chr22	37212787	37212906	120	*	2	0.281098208458713	0.845507580391452	0.314083796009561	0.496821682469911	0.0074790740284805	0.00417812208154069	NA	cg23520948;cg03263929
chr10	104211749	104211761	13	*	2	0.34622606755251	0.49022114171451	0.373867499822883	0.496914494928727	0.02608102063837	0.0233531820842564	CFAP43	cg01275830;cg12290779
chr2	158114185	158114300	116	*	2	0.285680084069309	0.790022279348045	0.31712662649517	0.497404453368145	-0.0224984212157981	-0.0121778673429789	UPP2	cg27582124;cg20469837
chr6	29797211	29797328	118	*	3	0.338453239021698	0.402322914827078	0.362663127531958	0.499965837899072	0.0200036822513662	0.0161514914971092	HLA-V	cg03495632;cg19729479;cg15224505
chr16	1961808	1962215	408	*	4	0.324837788365587	0.326977403664471	0.385152672869291	0.500780343577236	-0.0628574935721379	-0.0562429456005391	NDUFB10, RPS2	cg05620415;cg00972522;cg18891915;cg05853656
chr1	6524448	6525551	1104	*	4	0.144902949674924	0.549613830903885	0.313466789789762	0.503731321274357	0.0390000959871418	0.00165044933843857	NOL9	cg20133249;cg02988775;cg03398090;cg00087884
chr19	49122735	49122856	122	*	3	0.342492377460185	0.435416094904941	0.377888057860459	0.507472003260048	-0.00528108012183121	-0.000674886890507959	PPFIA3	cg11515837;cg22998145;cg03497659
chr2	5831147	5831722	576	*	7	0.169851354338156	0.418598428738267	0.284472896155124	0.508513464915125	0.0144184391366656	0.00460301919270584	NA	cg13667638;cg07065111;cg25194918;cg04225243;cg08526991;cg07025511;cg08432727
chr19	58514022	58514119	98	*	2	0.345630378096061	0.537090259952844	0.371309782879829	0.51037805358902	0.00604367718836006	0.00160289515254955	ZBTB45	cg08397818;cg01214989
chr12	4381583	4381803	221	*	7	0.17472881649326	0.634943204286219	0.277949797419128	0.510518729513807	-0.0211382781120646	0.000380838698994533	AC008012.1	cg13080151;cg24018760;cg14782437;cg25425078;cg15993083;cg13575161;cg10091994
chr6	101840567	101841158	592	*	3	0.17249707405681	0.726280181996693	0.233292225455164	0.513127838564633	0.00863292829355979	0.0041635248694829	GRIK2	cg17397150;cg01625087;cg03029734
chr19	1370672	1371281	610	*	4	0.318140620331069	0.418415904817545	0.369216475904497	0.51316922630932	-0.0261135128243392	-0.0156410412750562	PWWP3A	cg20620126;cg19037241;cg14062238;cg25566714
chr17	76156043	76156095	53	*	3	0.31091890531037	0.536665812483427	0.307370765412199	0.517489109136026	-0.0131284267504654	-0.00191181287177974	RNF157	cg26748089;cg20780394;cg17267396
chr16	577621	578352	732	*	3	0.217678072472542	0.617137090239607	0.26977112579146	0.520267709665341	0.0297432728194759	0.00917756099759564	PIGQ	cg03884976;cg02360300;cg07133445
chr6	7673035	7673306	272	*	2	0.37435821903809	0.469327362845404	0.41682432657168	0.522292486304114	0.016588611532301	0.0133933029308707	NA	cg03024251;cg25370658
chr19	54963304	54963341	38	*	5	0.246439940272004	0.579837824968087	0.261954563117415	0.527901127548209	-0.012941869498865	-0.00456920616474035	NLRP2, NLRP7	cg24292487;cg08468187;cg02936752;cg26962002;cg20631628
chr8	141034008	141034016	9	*	2	0.422910048806634	0.432734718871074	0.451173121170143	0.528466690739008	-0.00761971989420759	-0.00653932889051612	NA	cg24841559;cg09210336
chr12	133018862	133019880	1019	*	5	0.290036083845955	0.483665457013169	0.347276208691335	0.529461539551235	-0.0116008846953981	-0.00324944182235463	ZNF26	cg19950097;cg20109840;cg12152420;cg02688867;cg06987623
chr2	37384171	37384286	116	*	7	0.254268134561686	0.371480102006764	0.274838568043509	0.529610625037652	0.0153916512768238	0.00257083781933106	NA	cg18110243;cg24022829;cg21183028;cg25339653;cg22370082;cg03961676;cg11429997
chr10	126185211	126185395	185	*	2	0.404134671250954	0.464382404716853	0.433807548286908	0.532524740500077	-0.0282284894518856	-0.0121948127897603	ADAM12	cg09463433;cg05720616
chr4	1577932	1578077	146	*	3	0.34453288502618	0.523247136653187	0.367562560659827	0.532892239269113	-0.0128876462755394	-0.00564288962829609	AC147067.1	cg26832915;cg19901381;cg00175895
chr10	131988212	131988419	208	*	2	0.350896404425197	0.577027418161264	0.384190567303816	0.533388958562905	0.0113223552287157	0.00568886773072673	NA	cg01702513;cg18890561
chr17	19015401	19015961	561	*	3	0.193481786330234	0.617306426092329	0.31088968906722	0.535934873646361	0.0175575499935489	0.00173903620205274	SLC5A10	cg13628100;cg27039610;cg16919567
chr17	3474873	3474950	78	*	2	0.350896404425197	0.654738083185549	0.371886937028918	0.539478721067991	0.00567159479776281	0.00185462853676155	ASPA, SPATA22	cg11157771;cg06566158
chr7	70482771	70482891	121	*	2	0.430318479756853	0.462441756314327	0.452636899894108	0.544987928865261	-0.0232035215690048	-0.0197522798183989	AUTS2	cg14009759;cg24988178
chr10	126107471	126107861	391	*	11	0.156665368183634	0.501451257807414	0.23909212592493	0.545219081072598	0.0265303253687609	0.00460669405234469	ADAM12	cg18152871;cg03853151;cg10140171;cg03092918;cg27479418;cg03468945;cg02065151;cg23442326;cg00073771;cg07274998;cg10254690
chr19	54271295	54271357	63	*	2	0.431541095336381	0.46669684938821	0.451621362220825	0.546376497731706	0.0376379053801042	0.0331898310048179	NA	cg04373140;cg20987267
chr5	72715464	72715514	51	*	2	0.435870356047741	0.466565968225411	0.455658247045507	0.54915545963047	-0.00818123943502979	-0.00270829911490708	AC063979.1	cg09129100;cg01875459
chr20	3643863	3644023	161	*	2	0.344336102628902	0.722428836522599	0.372918007670984	0.551369795348897	0.0169982100813741	0.0091931820045061	ATRN	cg02990033;cg14884373
